FAY,KFAY,Fayetteville Regional Airport,34.9921371,-78.88416820521829,206,,America/New_York,FAY,US,Hope Mills,North Carolina,Cumberland County,AP
FBG,KFBG,Simmons AAF,35.166668,-79.01667,209,,America/New_York,FBG,US,Fort Bragg,North Carolina,Cumberland County,AP
FBK,PAFB,Ft Wainwright,64.833336,-147.7,429,,America/Anchorage,FAI,US,,,,AP
FBL,KFBL,Municipal,44.3,-93.26667,1003,http://www.faribault.org/departments/publicworks/airport,America/Chicago,FBL,US,Faribault,Minnesota,Rice County,AP
FBR,KFBR,Fort Bridger,41.316666,-110.38333,6669,,America/Denver,FBR,US,Mountain View,Wyoming,Uinta County,AP
FBS,W33,Friday Harbor SPB,48.54361,-123.00611,0,,America/Los_Angeles,FBS,US,,,,AP
FBY,KFBY,Municipal,40.13333,-97.183334,1302,http://www.fairbury.com/pages/fairbury_airport.html,America/Chicago,FBY,US,Fairbury,Nebraska,Jefferson County,AP
FCA,KGPI,Glacier Park International Airport,48.3108042,-114.25569373421675,2959,http://www.iflyglacier.com/,America/Denver,FCA,US,Evergreen,Montana,Flathead County,AP
FCH,KFCH,Fresno-Chandler,36.73238155,-119.8205186684981,232,https://flyfresno.com/chandler-executive/,America/Los_Angeles,FAT,US,Fresno,California,Fresno County,AP
FCM,KFCM,Flying Cloud Airport,44.983334,-93.26667,902,http://www.metroairports.org/General-Aviation/Airports/Flying-Cloud.aspx,America/Chicago,MSP,US,,,,AP
FCS,KFCS,Butts AAF,38.833332,-104.816666,6030,,America/Denver,COS,US,Colorado Springs,Colorado,El Paso County,AP
FCT,,Firing Center AAF,46.6,-120.51667,1059,,America/Los_Angeles,YKM,US,,,,AP
FCY,KFCY,Municipal,34.95,-90.76667,246,http://www.fly.arkansas.gov/Airports/ForrestCity/FORREST_CITY-2.pdf,America/Chicago,FCY,US,Forrest City,Arkansas,Saint Francis County,AP
FDK,KFDK,Frederick Municipal,39.416500850000006,-77.37190318935188,337,https://www.cityoffrederick.com/index.aspx?NID=152,America/New_York,FDK,US,Frederick,Maryland,Frederick County,AP
FDR,KFDR,Municipal,34.38333,-99.01667,1299,,America/Chicago,FDR,US,Frederick,Oklahoma,Tillman County,AP
FDY,KFDY,Findlay,41.033333,-84.53333,728,http://www.ci.findlay.oh.us/?id=56,America/New_York,FDY,US,Paulding,Ohio,Paulding County,AP
FEP,KFEP,Albertus,42.24424695,-89.58328993042613,830,http://www.ci.freeport.il.us/business/albertus.htm,America/Chicago,FEP,US,Freeport,Illinois,Stephenson County,AP
FET,KFET,Municipal,41.433334,-96.5,1217,http://www.fremontne.gov/index.aspx?nid=398,America/Chicago,FET,US,Fremont,Nebraska,Dodge County,AP
FEW,,Warren AFB,41.14232855,-104.87201176270457,6148,,America/Denver,CYS,US,Cheyenne,Wyoming,Laramie County,AP
FFA,KFFA,First Flight,36.0176628,-75.67153016364745,26,,America/New_York,FFA,US,Kill Devil Hills,North Carolina,Dare County,AP
FFL,KFFL,Municipal,40.933334,-91.95,731,http://cityoffairfieldiowa.com/index.aspx?nid=65,America/Chicago,FFL,US,Fairfield,Iowa,Jefferson County,AP
FFM,KFFM,Fergus Falls,46.283333,-96.066666,1200,http://www.ci.fergus-falls.mn.us/index.asp?Type=B_BASIC&SEC=%7B6362A7EF-126F-4694-9568-23D51B3A6337%7D,America/Chicago,FFM,US,Fergus Falls,Minnesota,Otter Tail County,AP
FFO,KFFO,Patterson AFB,39.75,-84.2,744,http://www.wpafb.af.mil/,America/New_York,DAY,US,Dayton,Ohio,Montgomery County,AP
FFT,KFFT,Capital City,38.18222,-84.905,774,http://cca.ky.gov/Pages/default.aspx,America/New_York,FFT,US,Frankfort,Kentucky,Franklin County,AP
FHU,KFHU,Municipal,31.588888,-110.343056,4625,,America/Phoenix,FHU,US,Huachuca City,Arizona,Cochise County,AP
FIC,,Fire Cove,55.77778,-131.5375,0,,America/Juneau,FIC,US,,,,AP
FID,0B8,Elizabeth Field,41.0,-72.0,0,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Elizabeth-revised.pdf,America/New_York,FID,US,,,,AP
FIL,KFOM,Municipal,38.958332,-112.3625,4967,,America/Denver,FIL,US,Fillmore,Utah,Millard County,AP
FIV,,Five Finger,57.266666,-133.63333,0,,America/Juneau,FIV,US,,,,AP
FKL,KFKL,Venango Regional Airport,41.3775283,-79.8580804756028,1541,,America/New_York,FKL,US,Franklin,Pennsylvania,Venango County,AP
FKN,KFKN,Municipal,36.683334,-76.933334,45,http://www.franklinva.com/index.php?option=com_content&view=article&id=30&Itemid=168,America/New_York,FKN,US,Franklin,Virginia,City of Franklin,AP
FLD,KFLD,Fond Du Lac,43.771667,-88.48444,790,http://www.fdlco.wi.gov/departments/departments-a-e/airport,America/Chicago,FLD,US,North Fond du Lac,Wisconsin,Fond du Lac County,AP
FLG,KFLG,Flagstaff Pulliam Airport,35.140398250000004,-111.67020441781051,7004,,America/Phoenix,GCN,US,Kachina Village,Arizona,Coconino County,AP
FLJ,,Falls Bay,60.0325,-148.00833,393,,America/Anchorage,FLJ,US,,,,AP
FLL,KFLL,Fort Lauderdale-Hollywood International Airport,26.072017000000002,-80.15099673135214,45,http://www.broward.org/airport,America/New_York,FLL,US,,,,AP
FLO,KFLO,Florence Airport,34.18889,-79.72444,108,,America/New_York,FLO,US,Florence,South Carolina,Florence County,AP
FLP,KFLP,Flippin,36.292153,-92.587468,698,http://www.marioncountyairport.com/default.htm,America/Chicago,FLP,US,Flippin,Arkansas,Marion County,AP
FLT,FLT,Flat,62.4525,-157.9888889,328,,America/Anchorage,FLT,US,,,,AP
FLU,,Flushing,40.775555,-73.83444,36,,America/New_York,NYC,US,,,,AP
FLV,KFLV,Sherman AAF,39.36667,-94.916664,787,http://www.lvks.org/department/division.php?structureid=141,America/Chicago,FLV,US,Weston,Missouri,Platte County,AP
FLX,KFLX,Fallon Municipal Airport,39.49917,-118.74879,3960,,America/Los_Angeles,NFL,US,,,,AP
FMC,,Five Mile,66.916664,-149.84166,4320,,America/Anchorage,FMC,US,,,,AP
FME,KFME,Tipton AAF,39.103863,-76.84414,150,http://tiptonairport.org/,America/New_York,FME,US,Laurel,Maryland,Prince George's County,AP
FMH,KFMH,Otis AFB,41.666668,-70.55,134,http://www.uscg.mil/d1/airstacapecod/,America/New_York,FMH,US,Forestdale,Massachusetts,Barnstable County,AP
FMN,KFMN,Four Corners Regional Airport,36.7414404,-108.22886455865157,5492,,America/Denver,FMN,US,Farmington,New Mexico,San Juan County,AP
FMS,KFSW,Municipal,40.65889,-91.3275,718,,America/Chicago,FMS,US,Fort Madison,Iowa,Lee County,AP
FMU,,Florence Municipal,43.98641155,-124.11217901372595,42,http://www.ci.florence.or.us/airport,America/Los_Angeles,FMU,US,Florence,Oregon,Lane County,AP
FMY,KFMY,Page Field,26.58587405,-81.86208116020099,16,http://www.flylcpa.com/aboutfmy,America/New_York,FMY,US,Pine Manor,Florida,Lee County,AP
FNK,,Fin Creek,69.5,-147.58333,836,,America/Anchorage,FNK,US,,,,AP
FNL,KFNL,Municipalcipal Airport,40.583332,-105.083336,5039,http://www.flynoco.com/,America/Denver,FNL,US,,,,AP
FNR,PANR,SPB,58.333332,-134.58333,114,,America/Juneau,FNR,US,,,,AP
FNT,KFNT,Bishop International Airport,42.9607553,-83.74563177999201,777,,America/Detroit,FNT,US,Flint,Michigan,Genesee County,AP
FOB,82CL,Fort Bragg,39.4731697,-123.7952935,62,,America/Los_Angeles,FOB,US,Fort Bragg,California,Mendocino County,AP
FOD,KFOD,Fort Dodge Airport,42.5525,-94.18972,1105,,America/Chicago,FOD,US,Fort Dodge,Iowa,Webster County,AP
FOE,KFOE,Forbes Field,38.96168595,-95.68149974712881,1007,,America/Chicago,TOP,US,,,,AP
FOK,KFOK,Suffolk County,40.833332,-72.666664,59,http://www.suffolkcountyny.gov/Departments/EconomicDevelopmentandPlanning/FrancisSGabreskiAirport.aspx,America/New_York,FOK,US,Westhampton,New York,Suffolk County,AP
FOP,,Morris AAF,33.61667,-84.36667,971,,America/New_York,FOP,US,Forest Park,Georgia,Clayton County,AP
FOX,,Fox,64.0,-147.0,3740,,America/Anchorage,FOX,US,Salcha,Alaska,Fairbanks North Star Borough,AP
FPR,KFPR,St Lucie County,27.45,-80.333336,45,,America/New_York,FPR,US,Fort Pierce,Florida,Saint Lucie County,AP
FPY,KFPY,Perry-Foley,30.116667,-83.583336,36,http://taylorcountygov.com/airport/index.htm,America/New_York,FPY,US,Perry,Florida,Taylor County,AP
FRD,KFHR,Friday Harbor Airport,48.5236309,-123.0251061580843,52,http://www.portfridayharbor.org/?page_id=49,America/Los_Angeles,FRD,US,,,,AP
FRG,KFRG,Republic Field,40.733334,-73.416664,62,http://www.republicairport.net/,America/New_York,FRG,US,East Farmingdale,New York,Suffolk County,AP
FRH,KFRH,Municipal,38.55,-86.61667,469,,America/Indiana/Indianapolis,FRH,US,French Lick,Indiana,Orange County,AP
FRI,KFRI,Marshall AAF,39.083332,-96.78333,1210,,America/Chicago,FRI,US,Fort Riley North,Kansas,Riley County,AP
FRM,KFRM,Fairmont,43.64722,-94.423615,1135,,America/Chicago,FRM,US,Fairmont,Minnesota,Martin County,AP
FRN,PAFR,Bryant AAF,61.25,-149.68333,278,,America/Anchorage,FRN,US,Elmendorf Air Force Base,Alaska,Anchorage Municipality,AP
FRP,,Fresh Water Bay,57.845833,-135.025,0,,America/Juneau,FRP,US,,,,AP
FRR,KFRR,Front Royal-Warren County,38.91737455,-78.2547337875,682,,America/New_York,FRR,US,Front Royal,Virginia,Warren County,AP
FRY,KIZG,Fryeburg,43.9900665,-70.94755088747952,403,,America/New_York,FRY,US,Fryeburg,Maine,Oxford County,AP
FSD,KFSD,Sioux Falls Regional Airport (Joe Foss Field),43.580296,-96.73115,1430,http://www.sfairport.com/,America/Chicago,FSD,US,Sioux Falls,South Dakota,Minnehaha County,AP
FSI,KFSI,Henry Post AAF,34.650723,-98.419975,1187,http://sill-www.army.mil/History/Airfield/henrypost.htm,America/Chicago,FSI,US,,,,AP
FSK,KFSK,Municipal,37.833332,-94.7,846,http://www.fscity.org/index.php?option=com_content&view=article&id=98&Itemid=195,America/Chicago,FSK,US,Fort Scott,Kansas,Bourbon County,AP
FSM,KFSM,Fort Smith Regional Airport,35.3392525,-94.35697826263008,436,,America/Chicago,FSM,US,Barling,Arkansas,Sebastian County,AP
FSN,,Haley AAF,42.15,-87.96667,669,,America/Chicago,FSN,US,Buffalo Grove,Illinois,Cook County,AP
FST,KFST,Pecos County,30.893888,-102.87889,2969,,America/Chicago,FST,US,Fort Stockton,Texas,Pecos County,AP
FSU,KFSU,Fort Sumner,34.4876919,-104.2163436,4124,,America/Denver,FSU,US,Fort Sumner,New Mexico,De Baca County,AP
FTK,KFTK,Godman AAF,37.9,-85.95,770,,America/Chicago,FTK,US,Fort Knox,Kentucky,Hardin County,AP
FTL,,Fortuna Ledge,61.88333,-162.08333,78,,America/Nome,FTL,US,,,,AP
FTW,KFTW,Meacham Field,32.75,-97.333336,636,http://meacham.com/,America/Chicago,FTW,US,,,,AP
FTY,KFTY,Fulton County,33.783333,-84.51667,803,http://www.fultoncountyga.gov/component/content/article/223-general-services/2098-fulton-county-airport-brown-field,America/New_York,ATL,US,Mableton,Georgia,Cobb County,AP
FUL,KFUL,Municipal,33.86667,-117.975,82,http://www.cityoffullerton.com/depts/airport/,America/Los_Angeles,FUL,US,Buena Park,California,Orange County,AP
FWA,KFWA,Fort Wayne International Airport,40.9798288,-85.18791163159256,790,https://fwairport.com/,America/Indiana/Indianapolis,FWA,US,Ossian,Indiana,Wells County,AP
FWH,KNFW,Fort Worth NAS Jrb/Carswell Field,32.76389,-97.3,577,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,America/Chicago,DFW,US,,,,AP
FWL,PAFW,Farewell,62.50177185,-153.89687510043274,1492,,America/Anchorage,FWL,US,,,,AP
FXE,KFXE,Fort Lauderdale Executive Airport,26.066668,-80.15,22,http://www.fortlauderdale.gov/fxE/index.htm,America/New_York,FLL,US,Dania Beach,Florida,Broward County,AP
FXM,,Flaxman Island,70.2,-146.0,0,,America/Anchorage,FXM,US,,,,AP
FXY,KFXY,Municipal,43.266666,-93.65,1276,http://www.cityofforestcity.com/departments/airport.asp,America/Chicago,FXY,US,Forest City,Iowa,Winnebago County,AP
FYM,KFYM,Municipal,35.15,-86.566666,669,http://www.fayettevillemunicipalairport.com/,America/Chicago,FYM,US,Fayetteville,Tennessee,Lincoln County,AP
FYU,PFYU,Fort Yukon Airport,66.57354795,-145.24090199463737,449,,America/Anchorage,FYU,US,,,,AP
FYV,KFYV,Municipal (Drake Field),36.003613,-94.17,1194,,America/Chicago,FYV,US,Greenland,Arkansas,Washington County,AP
GAB,KGAB,Gabbs,38.86667,-117.916664,4812,,America/Los_Angeles,GAB,US,,,,AP
GAD,KGAD,Municipal,33.97361,-86.08722,531,http://www.nealair.com/,America/Chicago,GAD,US,Attalla,Alabama,Etowah County,AP
GAG,KGAG,Gage,36.35,-99.88333,2404,,America/Chicago,GAG,US,Shattuck,Oklahoma,Ellis County,AP
GAI,KGAI,Montgomery County,39.15,-77.2,505,http://www.montgomerycountyairpark.com/,America/New_York,GAI,US,Gaithersburg,Maryland,Montgomery County,AP
GAK,,Gakona,62.333332,-145.31667,1758,,America/Anchorage,GAK,US,,,,AP
GAL,PAGA,Edward G. Pitka Sr. Airport,64.73703425,-156.9332819814526,141,,America/Anchorage,GAL,US,,,,AP
GAM,PAGM,Gambell Airport,63.7663034,-171.73268001027537,0,,America/Nome,GAM,US,,,,AP
GBD,KGBD,Great Bend,38.3472526,-98.8503743,1876,,America/Chicago,GBD,US,Great Bend,Kansas,Barton County,AP
GBG,KGBG,Galesburg,40.9361974,-90.42724880295705,731,http://www.ci.galesburg.il.us/services/airport/,America/Chicago,GBG,US,Galesburg,Illinois,Knox County,AP
GBH,PAGB,Galbraith Lake,68.4788889,-149.49,2634,,America/Anchorage,GBH,US,,,,AP
GBO,,Baltimore Greenbelt T,39.266666,-76.75,501,,America/New_York,BWI,US,Catonsville,Maryland,Baltimore County,AP
GBR,KGBR,Walter J. Koladza Airport,42.18405305,-73.40333226677501,695,http://greatbarringtonairport.com/,America/New_York,GBR,US,Great Barrington,Massachusetts,Berkshire County,AP
GCC,KGCC,Campbell County Airport,44.346355,-105.532684,4324,http://www.iflygillette.com/,America/Denver,GCC,US,Gillette,Wyoming,Campbell County,AP
GCD,3W7,Grand Coulee Dam,47.9234839,-119.080579,1571,http://www.wsdot.wa.gov/aviation/AllStateAirports/ElectricCity_GrandCouleeDam.htm,America/Los_Angeles,GCD,US,Coulee Dam,Washington,Okanogan County,AP
GCK,KGCK,Garden City Municipal Airport,37.92861,-100.72972,2883,,America/Chicago,GCK,US,Garden City,Kansas,Finney County,AP
GCN,KGCN,National Park,35.951942,-112.1475,6591,http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN,America/Phoenix,GCN,US,,,,AP
GCT,,Grand Canyon Bar 10 Airport,36.258,-113.2311,3933,,America/Phoenix,GCT,US,,,,AP
GCW,K1G4,Grand Canyon West,36.07211,-113.9495,4173,,America/Phoenix,GCW,US,Meadview,Arizona,Mohave County,AP
GCY,KGCY,Municipal,36.216667,-82.85,1272,http://www.greenevilleaviation.com/,America/New_York,GCY,US,Greeneville,Tennessee,Greene County,AP
GDC,KGYH,Donaldson Center,34.8,-82.35,895,,America/New_York,GSP,US,Mauldin,South Carolina,Greenville County,AP
GDH,3Z8,Golden Horn Lodge SPB,59.716667,-158.16667,413,,America/Anchorage,GDH,US,,,,AP
GDM,KGDM,Municipal,42.566666,-71.98333,1033,,America/New_York,GDM,US,Gardner,Massachusetts,Worcester County,AP
GDV,KGDV,Dawson Community Airport,47.13812935,-104.80864332732662,2460,,America/Denver,GDV,US,West Glendive,Montana,Dawson County,AP
GDW,KGDW,Gladwin,43.9708308,-84.4754327,767,http://www.gladwin.org/airport/airport.htm,America/Detroit,GDW,US,Gladwin,Michigan,Gladwin County,AP
GED,KGED,Sussex County,38.6898781,-75.35956548781664,72,https://www.sussexcountyde.gov/about/airport/,America/New_York,GED,US,Georgetown,Delaware,Sussex County,AP
GEG,KGEG,Spokane International Airport,47.620044050000004,-117.54236665513882,2342,http://www.spokaneairports.net/,America/Los_Angeles,GEG,US,Airway Heights,Washington,Spokane County,AP
GEK,,Ganes Creek,63.1,-156.43333,577,,America/Anchorage,GEK,US,,,,AP
GEY,KGEY,South Big Horn County,44.518039200000004,-108.083695988344,3904,http://www.bighorncountywy.gov/res-airports.htm,America/Denver,GEY,US,Greybull,Wyoming,Big Horn County,AP
GFA,,Malmstrom AFB,47.5,-111.28333,3339,,America/Denver,GTF,US,,,,AP
GFB,,Togiak Fish,59.016666,-160.05,173,,America/Anchorage,GFB,US,,,,AP
GFD,KGFD,Pope Field,39.792199499999995,-85.73558027671119,843,,America/Indiana/Indianapolis,GFD,US,Greenfield,Indiana,Hancock County,AP
GFK,KGFK,Grand Forks International Airport,47.9488,-97.17587,823,http://www.gfkairport.com/,America/Chicago,GFK,US,Grand Forks,North Dakota,Grand Forks County,AP
GFL,KGFL,Warren County,43.3439637,-73.61011807510613,305,http://www.warrencountydpw.com/airport_07/,America/New_York,GFL,US,Queensbury,New York,Warren County,AP
GGE,KGGE,Georgetown,33.38333,-79.28333,32,http://www.georgetowncountyairport.com/,America/New_York,GGE,US,Georgetown,South Carolina,Georgetown County,AP
GGG,KGGG,Gregg County Airport,32.38381895,-94.71366357672933,344,,America/Chicago,GGG,US,Longview,Texas,Gregg County,AP
GGW,KGGW,Glasgow International Airport,48.212776,-106.615555,2263,http://www.glasgowmtairport.com/,America/Denver,GGW,US,Glasgow,Montana,Valley County,AP
GHM,KGHM,Municipal,35.783333,-87.46667,551,,America/Chicago,GHM,US,Centerville,Tennessee,Hickman County,AP
GIF,KGIF,Gilbert Field,28.066668,-81.75,114,http://kgif.mywinterhaven.com/,America/New_York,GIF,US,Inwood,Florida,Polk County,AP
GJT,KGJT,Grand Junction Regional Airport,39.123415800000004,-108.52444920306618,4849,http://www.gjairport.com/,America/Denver,GJT,US,Fruitvale,Colorado,Mesa County,AP
GKN,PAGK,Gulkana,62.154535,-145.45182003437623,1499,,America/Anchorage,GKN,US,,,,AP
GKT,KGKT,Gatlinburg,35.8584744,-83.53061283130717,997,,America/New_York,GKT,US,Sevierville,Tennessee,Sevier County,AP
GLB,,San Calos Apache,33.5314,-110.66736,3213,,America/Phoenix,GLB,US,,,,AP
GLD,KGLD,Renner Field,39.3678063,-101.70038367181789,3648,,America/Denver,GLD,US,Goodland,Kansas,Sherman County,AP
GLE,KGLE,Municipal,33.63333,-97.13333,728,http://www.gainesville.tx.us/index.aspx?nid=99,America/Chicago,GLE,US,Gainesville,Texas,Cooke County,AP
GLH,KGLH,Greenville Airport,33.484444,-90.985,111,,America/Chicago,GLH,US,Metcalfe,Mississippi,Washington County,AP
GLQ,,Glennallen,62.11667,-145.55,1433,,America/Anchorage,GLQ,US,,,,AP
GLR,KGLR,Otsego County,45.0087112,-84.7023032695021,1299,http://www.gaylordregional.com/default.htm,America/Detroit,GLR,US,Gaylord,Michigan,Otsego County,AP
GLS,KGLS,Scholes Field,29.2675,-94.860275,26,,America/Chicago,GLS,US,Galveston,Texas,Galveston County,AP
GLV,PAGL,Golovin Airport,64.5433333,-163.0394444,49,,America/Nome,GLV,US,,,,AP
GLW,KGLW,Municipal,37.0,-85.916664,770,http://www.glasgowaviation.com/,America/Chicago,GLW,US,Glasgow,Kentucky,Barren County,AP
GMT,PAGZ,Granite Mountain,65.405556,-161.2775,1272,,America/Anchorage,GMT,US,,,,AP
GMU,KGMU,Greenville Downtown,34.84803945,-82.35213836642926,977,http://www.greenvilledowntownairport.com/,America/New_York,GSP,US,Greenville,South Carolina,Greenville County,AP
GMV,UT25,Monument Valley,37.017583200000004,-110.20226180130138,5131,http://gouldings.com/new/wp-content/uploads/2010/09/Gouldings_Airport_Rules.pdf,America/Denver,GMV,US,,,,AP
GNF,,Gansner Field,33.975307,-89.93228,318,,America/Los_Angeles,GNF,US,Charleston,Mississippi,Tallahatchie County,AP
GNG,KGNG,Gooding,42.933334,-114.71667,3556,http://www.goodingidaho.org/departments/840-2/,America/Boise,GNG,US,Gooding,Idaho,Gooding County,AP
GNT,KGNT,Milan,35.15,-107.86667,6453,,America/Denver,GNT,US,Grants,New Mexico,Cibola County,AP
GNU,GNU,Goodnews Bay,59.1184801,-161.5785768,22,,America/Anchorage,GNU,US,,,,AP
GNV,KGNV,Gainesville Regional Airport,29.6865213,-82.27670959706018,104,,America/New_York,GNV,US,Gainesville,Florida,Alachua County,AP
GOF,,Goodfellow AFB,31.466667,-100.433334,1837,,America/Chicago,SJT,US,,,,AP
GOK,KGOK,Guthrie,35.85228895,-97.4172535481175,1076,http://www.guthrieedmondregionalairport.com/,America/Chicago,GOK,US,Guthrie,Oklahoma,Logan County,AP
GOL,K4S1,State,42.416668,-124.416664,160,http://www.portofgoldbeach.com/Airport.htm,America/Los_Angeles,GOL,US,Gold Beach,Oregon,Curry County,AP
GON,KGON,New London,41.328888,-72.04639,26,,America/New_York,GON,US,Long Hill,Connecticut,New London County,AP
GPT,KGPT,Gulfport-Biloxi International Airport,30.40711375,-89.07143302103171,29,,America/Chicago,GPT,US,West Gulfport,Mississippi,Harrison County,AP
GPZ,KGPZ,Grand Rapids,47.214443,-93.51111,1282,http://grandrapids.govoffice.com/vertical/Sites/%7B938C328A-AD1C-45AA-A862-764C60A37DEF%7D/uploads/%7B7E8C4920-D1DC-4696-9A43-FF,America/Chicago,GPZ,US,Grand Rapids,Minnesota,Itasca County,AP
GQQ,KGQQ,Galion,40.752639450000004,-82.72416303076787,1246,http://www.ci.galion.oh.us/airport/airport.html,America/New_York,GQQ,US,Galion,Ohio,Crawford County,AP
GRB,KGRB,Austin Straubel International Airport,44.47848805,-88.14362007159838,679,,America/Chicago,GRB,US,Ashwaubenon,Wisconsin,Brown County,AP
GRD,KGRD,Greenwood,34.25139,-82.15833,587,,America/New_York,GRD,US,Greenwood,South Carolina,Greenwood County,AP
GRE,KGRE,Municipal,38.88333,-89.416664,557,,America/Chicago,GRE,US,Greenville,Illinois,Bond County,AP
GRF,KGRF,Gray AAF,47.07929475,-122.58225073031072,134,,America/Los_Angeles,TIW,US,Fort Lewis,Washington,Pierce County,AP
GRI,KGRI,Grand Island Airport,40.970514949999995,-98.30753671710008,1856,,America/Chicago,GRI,US,Grand Island,Nebraska,Hall County,AP
GRK,KGRK,Robert Gray Army Airfield,31.0677835,-97.83186644916418,895,,America/Chicago,ILE,US,Fort Hood,Texas,Bell County,AP
GRM,KCKC,Devils Track,46.666668,-85.98333,728,http://www.boreal.org/airport/,America/Chicago,GRM,US,Newberry,Michigan,Luce County,AP
